name,date,o,h,l,c,Date,open,high,low,Close
,,,,,,2021-04-05 23:59:59,58212.213274,59247.99,56845.276846,59103.838674
,,,,,,2021-04-06 23:59:59,59120.0,59450.379377,57375.988396,58018.3
,,,,,,2021-04-07 23:59:59,58019.98,58633.461676,55460.3,55936.684471
,,,,,,2021-04-08 23:59:59,55938.23204,58144.89,55728.0,58070.609769
,,,,,,2021-04-09 23:59:59,58071.588349,58879.963643,57689.57372,58092.68
,,,,,,2021-04-10 23:59:59,58092.68,61188.346256,57884.22,59777.850176
,,,,,,2021-04-11 23:59:59,59776.866915,60642.070838,59201.0,59967.874311
,,,,,,2021-04-12 23:59:59,59968.856427,61199.150171,59420.0,59842.885547
,,,,,,2021-04-13 23:59:59,59839.82,63734.903201,59799.01,63569.814955
,,,,,,2021-04-14 23:59:59,63570.062338,64888.99,61336.1,62986.09
,,,,,,2021-04-15 23:59:59,62986.09,63826.51,62050.0,63255.649494
,,,,,,2021-04-16 23:59:59,63254.390641,63579.4,60071.626852,61435.176101
,,,,,,2021-04-17 23:59:59,61435.286423,62572.48,59711.02,60087.754743
,,,,,,2021-04-18 23:59:59,60085.965915,60420.584827,51923.750197,56273.378701
,,,,,,2021-04-19 23:59:59,56272.769148,57590.6,54312.0,55699.006177
,,,,,,2021-04-20 23:59:59,55699.309507,57110.03,53430.01,56503.2
,,,,,,2021-04-21 23:59:59,56503.034975,56799.28827,53652.0,53812.024525
,,,,,,2021-04-22 23:59:59,53811.552702,55456.38,50500.0,51730.0
,,,,,,2021-04-23 23:59:59,51730.0,52104.07,47551.381661,51176.65
,,,,,,2021-04-24 23:59:59,51176.65,51214.289018,48755.0,50110.561377
,,,,,,2021-04-25 23:59:59,50109.257915,50561.0,47073.37,49106.5
,,,,,,2021-04-26 23:59:59,49106.5,54393.43,48872.257024,54056.265223
,,,,,,2021-04-27 23:59:59,54056.26679,55500.0,53345.7,55072.380008
,,,,,,2021-04-28 23:59:59,55072.326671,56457.5,53887.0,54880.529866
,,,,,,2021-04-29 23:59:59,54894.03,55223.23,52400.01,53583.734838
,,,,,,2021-04-30 23:59:59,53583.576756,57987.8,53101.6,57798.77
,,,,,,2021-05-01 23:59:59,57798.77,58525.621898,57077.512512,57859.180663
,,,,,,2021-05-02 23:59:59,57859.103483,57958.5,56125.8,56619.927891
,,,,,,2021-05-03 23:59:59,56620.339135,58973.0,56550.2,57201.591202
,,,,,,2021-05-04 23:59:59,57201.206229,57232.849443,53128.5,53250.0
,,,,,,2021-05-05 23:59:59,53241.92,57942.744868,53000.0,57498.39779
,,,,,,2021-05-06 23:59:59,57498.861237,58400.0,55310.97,56430.206955
,,,,,,2021-05-07 23:59:59,56429.962101,58710.928838,55335.8,57383.0
,,,,,,2021-05-08 23:59:59,57383.0,59537.282691,57010.495664,58953.8
,,,,,,2021-05-09 23:59:59,58953.8,59283.5,56330.0,58293.1
,,,,,,2021-05-10 23:59:59,58293.1,59581.532651,53730.882463,55886.040695
,,,,,,2021-05-11 23:59:59,55886.188064,56940.662226,54538.5,56749.203467
,,,,,,2021-05-12 23:59:59,56749.56773,57999.686711,48667.05,49444.75
,,,,,,2021-05-13 23:59:59,49444.256343,51386.0,46065.532042,49698.931796
,,,,,,2021-05-14 23:59:59,49698.000472,51536.960778,48920.797844,49885.337555
,,,,,,2021-05-15 23:59:59,49885.784507,50710.93,46600.1,46708.89
,,,,,,2021-05-16 23:59:59,46709.519881,49775.004799,43890.2,46444.75
,,,,,,2021-05-17 23:59:59,46444.75,46612.9,42129.0,43561.339444
,,,,,,2021-05-18 23:59:59,43561.147526,45820.1,42320.9,42908.212264
,,,,,,2021-05-19 23:59:59,42895.2,43562.0,30037.605915,36776.0
,,,,,,2021-05-20 23:59:59,36778.429025,42541.86891,35012.466478,40611.741012
,,,,,,2021-05-21 23:59:59,40610.58299,42246.5,33545.524267,37344.9
,,,,,,2021-05-22 23:59:59,37340.77,38841.7,35260.0,37483.955135
,,,,,,2021-05-23 23:59:59,37483.128697,38282.200225,31150.0,34707.267051
,,,,,,2021-05-24 23:59:59,34710.046305,39924.6,34472.5,38780.396832
,,,,,,2021-05-25 23:59:59,38779.402859,39841.8,36501.9,38389.178091
,,,,,,2021-05-26 23:59:59,38389.260526,40865.87,37863.662245,39283.9
,,,,,,2021-05-27 23:59:59,39283.9,40397.0,37226.583759,38503.47
,,,,,,2021-05-28 23:59:59,38503.47,38872.0,34726.51,35691.485441
,,,,,,2021-05-29 23:59:59,35689.866043,37300.0,33671.0,34622.508448
,,,,,,2021-05-30 23:59:59,34622.721191,36491.0,33451.3,35673.123352
,,,,,,2021-05-31 23:59:59,35673.121814,37502.354771,34201.95,37304.800126
,,,,,,2021-06-01 23:59:59,37304.780356,37918.97,35751.2,36678.711034
,,,,,,2021-06-02 23:59:59,36678.709816,38217.720277,35939.98,37576.241784
,,,,,,2021-06-03 23:59:59,37576.254406,39481.889923,37211.9,39211.009107
,,,,,,2021-06-04 23:59:59,39211.597182,39260.00552,35607.3,36861.787174
,,,,,,2021-06-05 23:59:59,36861.450792,37906.0,34852.74,35542.643699
,,,,,,2021-06-06 23:59:59,35542.312197,36455.0,35277.33,35809.66
,,,,,,2021-06-07 23:59:59,35808.85,36796.3,33359.56,33587.52163
,,,,,,2021-06-08 23:59:59,33586.663329,34055.02,31028.59,33404.62061
,,,,,,2021-06-09 23:59:59,33404.093941,37534.765017,32437.5,37394.0
,,,,,,2021-06-10 23:59:59,37396.4,38394.0,35841.82,36679.973937
,,,,,,2021-06-11 23:59:59,36679.769412,37654.3,35992.1,37326.228447
,,,,,,2021-06-12 23:59:59,37326.724635,37438.3,34680.0,35542.0
,,,,,,2021-06-13 23:59:59,35542.0,39362.073545,34801.0,39040.4
,,,,,,2021-06-14 23:59:59,39034.6,41022.7,38773.02,40530.495
,,,,,,2021-06-15 23:59:59,40530.495,41306.08,39571.1,40171.47
,,,,,,2021-06-16 23:59:59,40171.47,40490.0,38125.0,38341.975932
,,,,,,2021-06-17 23:59:59,38342.377163,39526.73,37405.0,38076.0
,,,,,,2021-06-18 23:59:59,38076.0,38185.733138,35160.3,35790.22
,,,,,,2021-06-19 23:59:59,35824.0,36440.0,34889.761659,35507.06
,,,,,,2021-06-20 23:59:59,35507.06,36109.0,33370.0,35585.5
,,,,,,2021-06-21 23:59:59,35585.5,35736.25,31261.66,31655.2
,,,,,,2021-06-22 23:59:59,31655.2,33289.0,28825.760465,32516.2
,,,,,,2021-06-23 23:59:59,32516.2,34836.5,31728.5,33669.197309
,,,,,,2021-06-24 23:59:59,33669.639114,35245.52,32334.0,34651.093946
,,,,,,2021-06-25 23:59:59,34651.121906,35488.96032,31304.1,31600.5
,,,,,,2021-06-26 23:59:59,31600.5,32691.1,30179.1,32273.0
,,,,,,2021-06-27 23:59:59,32264.947196,34700.0,32018.612372,34678.928153
,,,,,,2021-06-28 23:59:59,34679.532743,35281.0,33900.0,34472.0
,,,,,,2021-06-29 23:59:59,34472.0,35124.7,34266.013027,35038.210655
,,,,,,2021-06-30 23:59:59,35900.0,36086.8,34067.2,35045.523661
,,,,,,2021-07-01 23:59:59,35046.402164,35060.92,32750.0,33541.988997
,,,,,,2021-07-02 23:59:59,33542.296471,33963.5,32721.4,33811.56
,,,,,,2021-07-03 23:59:59,33811.56,34930.0,33348.9,34682.877855
,,,,,,2021-07-04 23:59:59,34682.914563,35945.454033,34404.29,35298.929966
,,,,,,2021-07-05 23:59:59,35298.300343,35298.300343,33161.84,33717.386154
,,,,,,2021-07-06 23:59:59,33715.547897,35096.18,33559.9,34230.441999
,,,,,,2021-07-07 23:59:59,34230.760004,35059.02,33825.843463,33874.860081
,,,,,,2021-07-08 23:59:59,33875.082385,33933.4,32118.0,32880.183855
,,,,,,2021-07-09 23:59:59,32879.837419,34078.99,32286.0,33812.391515
,,,,,,2021-07-10 23:59:59,33812.395321,34242.5,33047.5,33513.197442
,,,,,,2021-07-11 23:59:59,33513.191514,34587.32,33338.480347,34239.065308
,,,,,,2021-07-12 23:59:59,34246.9,34664.1,32676.928465,33107.84
,,,,,,2021-07-13 23:59:59,33111.5,33329.7,32204.0,32729.120502
,,,,,,2021-07-14 23:59:59,32729.735896,33069.2084,31601.0,32818.176505
,,,,,,2021-07-15 23:59:59,32818.17689,33179.0,31150.1,31857.436838
,,,,,,2021-07-16 23:59:59,31858.487181,32250.0,31050.0,31396.633538
,,,,,,2021-07-17 23:59:59,31396.939119,31934.4,31180.43,31522.353236
,,,,,,2021-07-18 23:59:59,31523.22517,32429.88,31133.4,31786.011383
,,,,,,2021-07-19 23:59:59,31786.009204,31881.71,30430.0,30822.207157
,,,,,,2021-07-20 23:59:59,30822.886768,31052.64,29303.0,29789.94
,,,,,,2021-07-21 23:59:59,29792.581814,32794.93,29506.49,32125.0
,,,,,,2021-07-22 23:59:59,32125.0,32595.504,31737.0,32280.94
,,,,,,2021-07-23 23:59:59,32294.591877,33639.0,32019.69,33638.9
,,,,,,2021-07-24 23:59:59,33639.0,34507.347158,33430.691451,34284.6
,,,,,,2021-07-25 23:59:59,34288.732194,35428.9,33888.89,35415.15719
,,,,,,2021-07-26 23:59:59,35415.751479,40529.245246,35282.7,37291.24
,,,,,,2021-07-27 23:59:59,37291.24,39503.5,36432.76,39491.920955
,,,,,,2021-07-28 23:59:59,39492.659169,40890.0,38825.63,40018.316221
,,,,,,2021-07-29 23:59:59,40019.457652,40627.694568,39301.3,40025.273586
,,,,,,2021-07-30 23:59:59,40025.271252,42306.8,38359.0,42209.9
,,,,,,2021-07-31 23:59:59,42229.6,42376.0,41083.5,41454.1
,,,,,,2021-08-01 23:59:59,41475.0,42595.43,39452.09,39889.1
,,,,,,2021-08-02 23:59:59,39889.1,40440.8,38700.0,39170.988243
,,,,,,2021-08-03 23:59:59,39165.55,39776.65,37655.0,38163.0
,,,,,,2021-08-04 23:59:59,38166.736758,39953.653642,37527.9,39732.674504
,,,,,,2021-08-05 23:59:59,39732.408191,41392.0,37354.572018,40885.5
,,,,,,2021-08-06 23:59:59,40885.5,43349.07,39900.0,42835.756114
,,,,,,2021-08-07 23:59:59,42837.415904,44737.28192,42501.01,44637.441867
,,,,,,2021-08-08 23:59:59,44637.905288,45340.6,43320.0,43829.15
,,,,,,2021-08-09 23:59:59,43829.14,46484.0,42839.0,46307.1
,,,,,,2021-08-10 23:59:59,46307.1,46688.0,44668.06,45603.173957
,,,,,,2021-08-11 23:59:59,45603.177064,46769.445085,45373.9,45576.148313
,,,,,,2021-08-12 23:59:59,45571.7,46218.293016,43821.915437,44425.291339
,,,,,,2021-08-13 23:59:59,44425.310576,47877.0,44265.56,47833.62112
,,,,,,2021-08-14 23:59:59,47833.621735,48152.88,46042.5,47102.075494
,,,,,,2021-08-15 23:59:59,47102.706711,47384.9,45552.4,47028.3
,,,,,,2021-08-16 23:59:59,47028.3,48055.4,45690.046473,45930.51
,,,,,,2021-08-17 23:59:59,45930.51,47153.47,44436.5,44682.032497
,,,,,,2021-08-18 23:59:59,44680.427927,46008.243125,44242.349605,44721.13
,,,,,,2021-08-19 23:59:59,44721.13,47040.858038,43989.904757,46759.04603
,,,,,,2021-08-20 23:59:59,46759.002484,49387.0,46665.995198,49336.563516
,,,,,,2021-08-21 23:59:59,49336.596666,49790.558333,48300.0,48884.34
,,,,,,2021-08-22 23:59:59,48884.34,49522.75,48107.88,49299.916729
,,,,,,2021-08-23 23:59:59,49299.930161,50500.0,49059.817563,49542.070619
,,,,,,2021-08-24 23:59:59,49538.959516,49868.220328,47624.5,47716.28431
,,,,,,2021-08-25 23:59:59,47714.485987,49245.0,47150.847304,48987.65
,,,,,,2021-08-26 23:59:59,48987.33,49350.0,46324.0,46852.169873
,,,,,,2021-08-27 23:59:59,46851.013962,49167.0,46386.4,49074.9
,,,,,,2021-08-28 23:59:59,49074.9,49303.45,48406.2,48919.620247
,,,,,,2021-08-29 23:59:59,48919.828006,49649.5,47821.023,48800.467389
,,,,,,2021-08-30 23:59:59,48799.325419,48900.0,46875.2,46992.592288
,,,,,,2021-08-31 23:59:59,46992.075276,48248.0,46715.6,47132.032415
,,,,,,2021-09-01 23:59:59,47130.91965,49095.5,46542.021807,48849.400933
,,,,,,2021-09-02 23:59:59,48848.355499,50374.970474,48629.0,49290.3
,,,,,,2021-09-03 23:59:59,49290.3,51037.008955,48356.0,50024.051161
,,,,,,2021-09-04 23:59:59,50024.280565,50545.827725,49436.25,49941.214171
,,,,,,2021-09-05 23:59:59,49941.272617,51898.093046,49516.5,51786.697327
,,,,,,2021-09-06 23:59:59,51787.43294,52794.9,51036.727209,52691.899881
,,,,,,2021-09-07 23:59:59,52692.217886,52912.917174,42921.274275,46843.218
,,,,,,2021-09-08 23:59:59,46843.218,47359.8,44457.11,46072.2974
,,,,,,2021-09-09 23:59:59,46072.006462,47396.98,45575.2,46382.152118
,,,,,,2021-09-10 23:59:59,46383.100158,47029.03,44200.0,44847.911819
,,,,,,2021-09-11 23:59:59,44848.855228,45983.5,44767.75,45162.011898
,,,,,,2021-09-12 23:59:59,45162.392251,46417.1,44770.1,46061.3
,,,,,,2021-09-13 23:59:59,46061.3,46843.67,43480.540171,44966.235424
,,,,,,2021-09-14 23:59:59,44965.766059,47250.179433,44704.18,47103.18
,,,,,,2021-09-15 23:59:59,47103.18,48453.08,46744.0,48149.959621
,,,,,,2021-09-16 23:59:59,48150.1309,48485.8,47047.98,47763.887278
,,,,,,2021-09-17 23:59:59,47763.880448,48165.5,46763.62,47287.782353
,,,,,,2021-09-18 23:59:59,47288.481172,48800.0,47078.0,48315.197439
,,,,,,2021-09-19 23:59:59,48315.196916,48369.5,46865.89,47246.934015
,,,,,,2021-09-20 23:59:59,47247.690778,47308.683038,42527.5,42993.0
,,,,,,2021-09-21 23:59:59,42992.9,43614.6,39612.0,40654.915564
,,,,,,2021-09-22 23:59:59,40657.803722,44015.2,40591.69767,43578.001378
,,,,,,2021-09-23 23:59:59,43578.134747,44979.4,43113.30871,44893.893303
,,,,,,2021-09-24 23:59:59,44893.965503,45142.5,40750.0,42846.953749
,,,,,,2021-09-25 23:59:59,42847.20033,42979.27,41712.50421,42709.748968
,,,,,,2021-09-26 23:59:59,42709.749695,43911.59,40810.24,43191.06
,,,,,,2021-09-27 23:59:59,43190.868365,44333.0,42130.0,42189.81
,,,,,,2021-09-28 23:59:59,42189.81,42759.109289,40910.5,41041.971491
,,,,,,2021-09-29 23:59:59,41041.728527,42578.1,40782.34,41538.222404
,,,,,,2021-09-30 23:59:59,41536.736023,44098.32,41430.13,43798.7
,,,,,,2021-10-01 23:59:59,43799.939031,48462.0,43301.3,48163.141468
,,,,,,2021-10-02 23:59:59,48163.7,48343.8,47484.838173,47685.143161
,,,,,,2021-10-03 23:59:59,47684.382819,49214.85,47133.5,48224.470492
,,,,,,2021-10-04 23:59:59,48225.819835,49497.68,46937.62,49235.806046
,,,,,,2021-10-05 23:59:59,49238.5,51895.124402,49084.91,51507.373896
,,,,,,2021-10-06 23:59:59,51506.9709,55735.515093,50433.0,55349.498323
,,,,,,2021-10-07 23:59:59,55348.455418,55351.3,53436.864473,53790.435009
,,,,,,2021-10-08 23:59:59,53791.879181,56078.07,53684.985602,53933.773768
,,,,,,2021-10-09 23:59:59,53935.316308,55463.67,53714.0,54956.034969
,,,,,,2021-10-10 23:59:59,54956.60889,56491.5,54133.75,54714.95
,,,,,,2021-10-11 23:59:59,54713.779378,57819.12,54472.6,57493.059404
,,,,,,2021-10-12 23:59:59,57492.757392,57646.86,54111.7,55995.49
,,,,,,2021-10-13 23:59:59,55995.49,57768.0,54290.0,57378.008691
,,,,,,2021-10-14 23:59:59,57378.396202,58518.6,56871.37,57355.5
,,,,,,2021-10-15 23:59:59,57355.5,62873.0,56892.552324,61684.286623
,,,,,,2021-10-16 23:59:59,61684.235331,62325.227554,60162.0,60870.26
,,,,,,2021-10-17 23:59:59,60870.26,61674.3,59049.6,61527.559626
,,,,,,2021-10-18 23:59:59,61530.347766,62652.4,59935.0,62064.09
,,,,,,2021-10-19 23:59:59,62042.41,64476.26257,61424.44,64276.538824
,,,,,,2021-10-20 23:59:59,64278.466658,66974.77,63553.12,66008.473976
,,,,,,2021-10-21 23:59:59,66008.59028,66625.91,62060.4,62211.535675
,,,,,,2021-10-22 23:59:59,62211.832094,63717.6,60034.2,60691.482567
,,,,,,2021-10-23 23:59:59,60691.69815,61726.511747,59673.07,61326.307736
,,,,,,2021-10-24 23:59:59,61325.153269,61472.208472,59540.74,60871.595593
,,,,,,2021-10-25 23:59:59,60870.931464,63706.403562,60675.402206,63081.8
,,,,,,2021-10-26 23:59:59,63081.8,63276.5,59884.5,60317.605367
,,,,,,2021-10-27 23:59:59,60318.026796,61473.0,58151.725,58475.394967
,,,,,,2021-10-28 23:59:59,58474.248024,62376.6,58003.6,60592.76
,,,,,,2021-10-29 23:59:59,60591.65,62951.987229,60233.0,62266.303808
,,,,,,2021-10-30 23:59:59,62266.870746,62359.2,60794.8,61864.893408
,,,,,,2021-10-31 23:59:59,61871.084465,62422.8,60038.609576,61356.063842
,,,,,,2021-11-01 23:59:59,61354.996182,62468.01,59562.9,60954.5
,,,,,,2021-11-02 23:59:59,60954.5,64292.82,60685.57,63258.73
,,,,,,2021-11-03 23:59:59,63260.0,63548.48,60525.945927,62942.9
,,,,,,2021-11-04 23:59:59,62942.9,63107.3,60775.267511,61446.47
,,,,,,2021-11-05 23:59:59,61445.403118,62613.4,60792.936568,61028.214505
,,,,,,2021-11-06 23:59:59,61026.246248,61581.5,60138.152936,61536.394524
,,,,,,2021-11-07 23:59:59,61536.437838,63300.280204,61406.083654,63300.280204
,,,,,,2021-11-08 23:59:59,63300.303264,67777.7,63300.184893,67553.94893
,,,,,,2021-11-09 23:59:59,67554.84,68525.836466,66316.0,66935.885091
,,,,,,2021-11-10 23:59:59,66937.032399,68990.9,63036.178866,64972.242739
,,,,,,2021-11-11 23:59:59,64968.646276,65590.0,64147.18,64837.489746
,,,,,,2021-11-12 23:59:59,64825.4,65467.38,62321.5,64158.41
,,,,,,2021-11-13 23:59:59,64158.41,64962.21,63409.78247,64414.909083
,,,,,,2021-11-14 23:59:59,64414.459526,65496.011455,63632.910172,65496.011455
,,,,,,2021-11-15 23:59:59,65496.033109,66330.5,63437.29,63617.049289
,,,,,,2021-11-16 23:59:59,63617.046013,63617.522035,58673.84,60128.563125
,,,,,,2021-11-17 23:59:59,60126.200373,60824.21,58441.91,60373.362838
,,,,,,2021-11-18 23:59:59,60371.092084,60960.2,56527.75,56921.7
,,,,,,2021-11-19 23:59:59,56921.7,58394.388941,55666.409298,58128.423689
,,,,,,2021-11-20 23:59:59,58128.876204,59885.423093,57440.0,59752.144235
,,,,,,2021-11-21 23:59:59,59753.945706,60049.9,58570.1,58684.5
,,,,,,2021-11-22 23:59:59,58684.5,59390.6,55679.98,56309.762162
,,,,,,2021-11-23 23:59:59,56306.702269,57864.663392,55460.96,57576.849631
,,,,,,2021-11-24 23:59:59,57574.284935,57738.9,55909.0,57193.709727
,,,,,,2021-11-25 23:59:59,57191.010164,59434.22189,57063.233636,58959.315555
,,,,,,2021-11-26 23:59:59,58961.101321,59191.89,53563.820072,53712.21
,,,,,,2021-11-27 23:59:59,53757.67,55313.5,53665.434814,54784.9
,,,,,,2021-11-28 23:59:59,54784.9,57461.551028,53359.8,57303.185972
,,,,,,2021-11-29 23:59:59,57305.932502,58890.733509,56770.71,57834.357549
,,,,,,2021-11-30 23:59:59,57834.367211,59223.380063,55948.430857,56973.182042
,,,,,,2021-12-01 23:59:59,56974.12,59096.879231,56519.767749,57237.271634
,,,,,,2021-12-02 23:59:59,57236.861498,57405.5,55858.3,56524.829562
,,,,,,2021-12-03 23:59:59,56523.505903,57652.0,51808.5445,53694.69
,,,,,,2021-12-04 23:59:59,53662.510658,53857.42,42019.861197,49266.12
,,,,,,2021-12-05 23:59:59,49255.1,49759.584508,47842.9,49455.282036
,,,,,,2021-12-06 23:59:59,49456.460834,50965.025685,47261.5,50564.3
,,,,,,2021-12-07 23:59:59,50564.3,51960.354935,50100.1,50638.162863
,,,,,,2021-12-08 23:59:59,50637.752392,51221.725669,48725.86,50512.038512
,,,,,,2021-12-09 23:59:59,50512.682707,50818.0,47341.849379,47594.381934
,,,,,,2021-12-10 23:59:59,47593.623896,50038.2,46919.616,47162.32405
,,,,,,2021-12-11 23:59:59,47164.293119,49498.1,46805.095,49353.419314
,,,,,,2021-12-12 23:59:59,49367.2,50790.188479,48703.3,50103.541821
,,,,,,2021-12-13 23:59:59,50102.392333,50205.5,45788.16,46732.738495
,,,,,,2021-12-14 23:59:59,46731.406233,48657.13,46313.7,48386.307184
,,,,,,2021-12-15 23:59:59,48386.236951,49494.26,46584.365441,48881.3
,,,,,,2021-12-16 23:59:59,48882.801842,49428.57,47548.744957,47641.297379
,,,,,,2021-12-17 23:59:59,47641.086459,47998.560466,45500.0,46177.88798
,,,,,,2021-12-18 23:59:59,46176.665877,47340.642998,45545.008685,46859.394278
,,,,,,2021-12-19 23:59:59,46858.500235,48279.99,46474.175311,46688.4
,,,,,,2021-12-20 23:59:59,46687.19,47535.7,45588.834619,46910.249593
,,,,,,2021-12-21 23:59:59,46912.333306,49319.5,46665.587219,48921.134112
,,,,,,2021-12-22 23:59:59,48920.963638,49574.1,48468.54604,48610.619112
,,,,,,2021-12-23 23:59:59,48610.622573,51378.0,48060.68,50807.0
,,,,,,2021-12-24 23:59:59,50818.8,51851.165,50465.04,50834.3
,,,,,,2021-12-25 23:59:59,50834.3,51144.616712,50217.01,50430.073507
,,,,,,2021-12-26 23:59:59,50430.104759,51241.8,49483.3,50792.036921
,,,,,,2021-12-27 23:59:59,50792.240989,52061.64,50480.2,50696.80216
,,,,,,2021-12-28 23:59:59,50696.802023,50709.972512,47318.93,47535.309698
,,,,,,2021-12-29 23:59:59,47535.919464,48130.998494,46120.0,46471.23
,,,,,,2021-12-30 23:59:59,46471.24,47912.301142,45991.21,47128.468155
,,,,,,2021-12-31 23:59:59,47127.968178,48570.092839,45663.35,46208.210437
,,,,,,2022-01-01 23:59:59,46207.405965,47927.865564,46205.113033,47739.420026
,,,,,,2022-01-02 23:59:59,47738.764099,47957.23381,46701.4,47317.947964
,,,,,,2022-01-03 23:59:59,47316.178587,47567.2,45717.5,46434.508081
,,,,,,2022-01-04 23:59:59,46436.125952,47501.971144,45568.6,45837.130344
,,,,,,2022-01-05 23:59:59,45836.905984,47058.5,42503.880401,43428.699545
,,,,,,2022-01-06 23:59:59,43432.053752,43753.49223,42435.402,43107.257821
,,,,,,2022-01-07 23:59:59,43106.487593,43129.82681,40745.702117,41534.350712
,,,,,,2022-01-08 23:59:59,41535.495343,42308.143821,40562.49,41687.227593
,,,,,,2022-01-09 23:59:59,41687.020626,42786.7,41255.3,41861.803632
,,,,,,2022-01-10 23:59:59,41863.140231,42241.736467,39677.652134,41838.40628
,,,,,,2022-01-11 23:59:59,41837.225666,43106.047087,41299.511552,42737.637061
,,,,,,2022-01-12 23:59:59,42736.778968,44324.0,42480.7,43921.81
,,,,,,2022-01-13 23:59:59,43920.614432,44418.7,42349.434153,42558.937409
,,,,,,2022-01-14 23:59:59,42560.852012,43453.56,41800.0,43090.200356
,,,,,,2022-01-15 23:59:59,43090.089373,43794.063623,42609.69,43104.686581
,,,,,,2022-01-16 23:59:59,43103.909911,43475.519539,42620.04,43102.957367
,,,,,,2022-01-17 23:59:59,43102.939752,43199.5,41579.358917,42223.860989
,,,,,,2022-01-18 23:59:59,42223.733887,42662.24,41302.5,42374.851714
,,,,,,2022-01-19 23:59:59,42374.761812,42563.5,41167.04,41684.390662
,,,,,,2022-01-20 23:59:59,41684.004205,43494.406004,40570.778121,40716.680726
,,,,,,2022-01-21 23:59:59,40713.972314,41105.58,35501.072174,36485.436798
,,,,,,2022-01-22 23:59:59,36483.314556,36810.01,34064.9,35071.804446
,,,,,,2022-01-23 23:59:59,35070.896987,36514.853501,34630.98,36285.926944
,,,,,,2022-01-24 23:59:59,36285.633626,37500.0,32983.59,36699.614179
,,,,,,2022-01-25 23:59:59,36699.999462,37544.2,35730.449773,36971.571269
,,,,,,2022-01-26 23:59:59,36970.783896,38920.712256,36285.05074,36827.674589
,,,,,,2022-01-27 23:59:59,36828.097867,37242.5,35550.0,37197.821249
,,,,,,2022-01-28 23:59:59,37197.309145,38008.201832,36183.2,37748.36
,,,,,,2022-01-29 23:59:59,37748.36,38716.7,37353.5,38176.097725
,,,,,,2022-01-30 23:59:59,38176.886567,38353.3,37389.0,37928.575488
,,,,,,2022-01-31 23:59:59,37925.166353,38741.679516,36681.035742,38499.876388
,,,,,,2022-02-01 23:59:59,38499.854063,39262.1,38047.700521,38722.518519
,,,,,,2022-02-02 23:59:59,38721.796326,38876.8,36644.82,36923.5
,,,,,,2022-02-03 23:59:59,36923.5,37356.8,36270.18,37303.9
,,,,,,2022-02-04 23:59:59,37320.11,41736.36,37066.944366,41586.856262
,,,,,,2022-02-05 23:59:59,41587.625134,41926.4,40974.768394,41420.436241
,,,,,,2022-02-06 23:59:59,41420.186421,42690.0,41151.78,42414.080523
,,,,,,2022-02-07 23:59:59,42415.16,44508.0,41704.2,43861.85
,,,,,,2022-02-08 23:59:59,43866.75,45488.02,42721.17,44074.346549
,,,,,,2022-02-09 23:59:59,44074.542026,44832.609556,43186.672669,44421.009164
,,,,,,2022-02-10 23:59:59,44420.946134,45843.6,43249.86,43522.24137
,,,,,,2022-02-11 23:59:59,43522.0,43943.7,42000.01,42394.14545
,,,,,,2022-02-12 23:59:59,42393.98174,43033.81,41780.63,42233.71305
,,,,,,2022-02-13 23:59:59,42233.817164,42757.13,41900.064798,42067.755487
,,,,,,2022-02-14 23:59:59,42067.138977,42847.85,41594.49,42554.261521
,,,,,,2022-02-15 23:59:59,42554.424875,44767.53,42476.0,44568.012512
,,,,,,2022-02-16 23:59:59,44568.091086,44578.6,43362.0,43892.009523
,,,,,,2022-02-17 23:59:59,43893.496495,44181.838998,40100.0,40551.711864
,,,,,,2022-02-18 23:59:59,40550.471947,40962.388004,39477.09,40003.137465
,,,,,,2022-02-19 23:59:59,40003.135926,40454.764623,39669.9,40108.394478
,,,,,,2022-02-20 23:59:59,40108.338254,40132.5,38014.15,38382.480779
,,,,,,2022-02-21 23:59:59,38382.371278,39486.5,36839.0,37023.842713
,,,,,,2022-02-22 23:59:59,37024.616963,38433.108697,36376.997291,38263.386141
,,,,,,2022-02-23 23:59:59,38262.571652,39250.0,37099.05,37246.881311
,,,,,,2022-02-24 23:59:59,37248.025284,39644.7,34338.566973,38357.462897
,,,,,,2022-02-25 23:59:59,38357.464061,39690.0,38053.469817,39231.64
,,,,,,2022-02-26 23:59:59,39232.166471,40236.5,38609.0,39130.085235
,,,,,,2022-02-27 23:59:59,39129.714927,39840.8,37044.6,37709.356
,,,,,,2022-02-28 23:59:59,37709.1,44165.9,37485.34,43198.68
,,,,,,2022-03-01 23:59:59,43194.7,44953.062671,42875.0,44431.953551
,,,,,,2022-03-02 23:59:59,44432.090745,45304.22,43362.4,43928.347435
,,,,,,2022-03-03 23:59:59,43927.915132,44079.23,41847.835692,42462.291232
,,,,,,2022-03-04 23:59:59,42462.290915,42505.60948,38593.910498,39148.996452
,,,,,,2022-03-05 23:59:59,39149.552211,39600.0,38626.7,39404.23462
,,,,,,2022-03-06 23:59:59,39404.201112,39678.9,38132.14,38408.339533
,,,,,,2022-03-07 23:59:59,38408.588529,39545.0,37179.1,38031.135154
,,,,,,2022-03-08 23:59:59,38031.268663,39371.4,37888.1,38744.032635
,,,,,,2022-03-09 23:59:59,38744.056759,42577.0,38680.732013,41960.02
,,,,,,2022-03-10 23:59:59,41956.242052,42041.8,38604.15,39440.408544
